House_ID,Area_SqFt,Bedrooms,Bathrooms,Floors,House_Age,Garage,Distance_to_City_km,Pool,Price
1,1500,3,2,1,10,1,5.2,0,245000
2,2200,4,3,2,5,2,3.1,1,420000
3,1800,3,2,1,15,1,7.8,0,310000
4,950,2,1,1,25,0,12.5,0,145000
5,3100,5,4,2,3,2,2.0,1,580000
6,1350,2,2,1,20,1,9.3,0,198000
7,2750,4,3,2,8,2,4.5,1,495000
8,1100,2,1,1,30,0,15.0,0,132000
9,2400,4,3,2,6,1,3.8,0,410000
10,1650,3,2,1,12,1,6.0,0,275000
11,3500,5,4,3,2,3,1.5,1,670000
12,1250,2,2,1,18,0,10.2,0,172000
13,2100,3,3,2,9,2,5.5,1,390000
14,875,2,1,1,35,0,18.0,0,118000
15,1950,3,2,1,7,1,4.2,0,335000
16,2850,4,4,2,4,2,2.8,1,520000
17,1450,3,2,1,14,1,8.1,0,225000
18,3200,5,4,3,1,3,1.8,1,620000
19,1700,3,2,1,11,1,5.9,0,285000
20,1050,2,1,1,28,0,13.5,0,138000
21,2300,4,3,2,7,2,3.5,1,430000
22,1550,3,2,1,16,1,7.2,0,255000
23,2650,4,3,2,5,2,3.0,1,475000
24,1150,2,2,1,22,0,11.0,0,162000
25,3800,6,5,3,2,3,1.2,1,720000
26,1400,3,2,1,19,1,8.8,0,215000
27,2500,4,3,2,6,2,3.3,1,450000
28,1000,2,1,1,32,0,16.5,0,125000
29,1850,3,2,1,10,1,5.0,0,318000
30,2950,5,4,2,3,2,2.2,1,545000
31,1600,3,2,1,13,1,6.7,0,268000
32,750,1,1,1,40,0,20.0,0,98000
33,2200,4,3,2,8,2,4.0,1,405000
34,1300,2,2,1,21,0,10.8,0,180000
35,3300,5,4,3,2,3,1.6,1,640000
36,1750,3,2,1,11,1,5.5,0,295000
37,2450,4,3,2,5,2,3.2,1,445000
38,1200,2,1,1,26,0,14.0,0,152000
39,2800,4,4,2,4,2,2.6,1,510000
40,1500,3,2,1,15,1,7.0,0,248000
41,3600,6,5,3,1,3,1.0,1,695000
42,1350,3,2,1,17,1,8.5,0,210000
43,2350,4,3,2,6,2,3.6,0,415000
44,1100,2,1,1,29,0,14.8,0,140000
45,2700,4,3,2,5,2,2.9,1,488000
46,1650,3,2,1,12,1,6.2,0,278000
47,3000,5,4,2,3,2,2.0,1,558000
48,1450,3,2,1,16,1,7.5,0,228000
49,2150,3,3,2,9,2,5.2,1,395000
50,900,2,1,1,33,0,17.0,0,112000
51,2600,4,3,2,6,2,3.1,1,470000
52,1550,3,2,1,14,1,6.8,0,262000
53,3400,5,5,3,2,3,1.4,1,655000
54,1250,2,2,1,20,0,11.5,0,168000
55,2050,3,3,2,8,1,4.8,0,358000
56,1700,3,2,1,12,1,5.8,0,288000
57,2900,5,4,2,4,2,2.4,1,530000
58,1400,2,2,1,18,1,9.0,0,220000
59,3700,6,5,3,1,3,1.1,1,708000
60,1600,3,2,1,13,1,6.5,0,270000
61,2250,4,3,2,7,2,3.8,1,420000
62,1050,2,1,1,31,0,15.5,0,132000
63,2750,4,4,2,4,2,2.7,1,498000
64,1500,3,2,1,15,1,7.1,0,250000
65,3150,5,4,3,2,3,1.7,1,605000
66,1350,3,2,1,19,1,8.3,0,212000
67,2400,4,3,2,6,2,3.4,1,435000
68,1150,2,1,1,27,0,13.8,0,145000
69,2850,4,4,2,3,2,2.5,1,515000
70,1750,3,2,1,11,1,5.7,0,298000
71,3250,5,4,3,2,3,1.5,1,628000
72,1450,3,2,1,16,1,7.8,0,230000
73,2500,4,3,2,5,2,3.0,1,455000
74,1200,2,2,1,22,0,11.2,0,165000
75,2100,3,3,2,8,1,5.0,0,375000
76,1650,3,2,1,13,1,6.3,0,280000
77,3050,5,4,2,3,2,2.1,1,562000
78,1350,2,2,1,20,0,10.5,0,195000
79,2650,4,3,2,5,2,2.8,1,480000
80,1100,2,1,1,30,0,15.2,0,135000
81,2200,4,3,2,7,2,4.1,1,408000
82,1550,3,2,1,14,1,6.9,0,260000
83,3450,5,5,3,2,3,1.3,1,662000
84,1300,2,2,1,21,0,10.9,0,175000
85,2350,4,3,2,6,2,3.5,0,418000
86,1700,3,2,1,11,1,5.6,0,290000
87,2950,5,4,2,3,2,2.3,1,540000
88,1500,3,2,1,15,1,7.3,0,252000
89,3550,6,5,3,1,3,1.2,1,680000
90,1600,3,2,1,12,1,6.6,0,272000
91,2300,4,3,2,7,2,3.7,1,425000
92,1050,2,1,1,30,0,16.0,0,130000
93,2750,4,4,2,4,2,2.6,1,500000
94,1450,3,2,1,17,1,7.6,0,232000
95,3100,5,4,3,2,3,1.8,1,598000
96,1250,2,2,1,23,0,11.8,0,160000
97,2050,3,3,2,9,1,4.9,0,365000
98,1800,3,2,1,10,1,5.3,0,308000
99,2800,4,4,2,4,2,2.5,1,512000
100,1400,3,2,1,18,1,8.0,0,218000
