"Month","Sales"
"1960-01",6550
"1960-02",8728
"1960-03",12026
"1960-04",14395
"1960-05",14587
"1960-06",13791
"1960-07",9498
"1960-08",8251
"1960-09",7049
"1960-10",9545
"1960-11",9364
"1960-12",8456
"1961-01",7237
"1961-02",9374
"1961-03",11837
"1961-04",13784
"1961-05",15926
"1961-06",13821
"1961-07",11143
"1961-08",7975
"1961-09",7610
"1961-10",10015
"1961-11",9850
"1961-12",9130
"1962-01",8114
"1962-02",10234
"1962-03",13753
"1962-04",14564
"1962-05",15637
"1962-06",14225
"1962-07",11454
"1962-08",8996
"1962-09",8232
"1962-10",10798
"1962-11",10534
"1962-12",9613
"1963-01",8620
"1963-02",10187
"1963-03",13860
"1963-04",15179
"1963-05",16259
"1963-06",14741
"1963-07",11622
"1963-08",9023
"1963-09",8722
"1963-10",10938
"1963-11",10751
"1963-12",9769
"1964-01",8871
"1964-02",10897
"1964-03",14381
"1964-04",15597
"1964-05",16676
"1964-06",15344
"1964-07",11800
"1964-08",9548
"1964-09",9078
"1964-10",11163
"1964-11",10850
"1964-12",9811
"1965-01",9498
"1965-02",11143
"1965-03",15284
"1965-04",16462
"1965-05",17357
"1965-06",15758
"1965-07",12181
"1965-08",9955
"1965-09",9428
"1965-10",11587
"1965-11",11200
"1965-12",10306
"1966-01",9249
"1966-02",11799
"1966-03",15703
"1966-04",16870
"1966-05",17294
"1966-06",16011
"1966-07",12674
"1966-08",9755
"1966-09",9382
"1966-10",11820
"1966-11",11141
"1966-12",10120
"1967-01",8867
"1967-02",10787
"1967-03",13982
"1967-04",15951
"1967-05",16527
"1967-06",14704
"1967-07",11326
"1967-08",9061
"1967-09",8632
"1967-10",10888
"1967-11",10323
"1967-12",9539
"1968-01",9165
"1968-02",11536
"1968-03",15836
"1968-04",16754
"1968-05",17518
"1968-06",16029
"1968-07",12866
"1968-08",10171
"1968-09",9534
"1968-10",12155
"1968-11",11474
"1968-12",10492
